NC_023842.1	Danaus plexippus plexippus iteravirus	species
NC_023842.1	Viruses	superkingdom
NC_023842.1	Monodnaviria	clade
NC_023842.1	Shotokuvirae	kingdom
NC_023842.1	Cossaviricota	phylum
NC_023842.1	Quintoviricetes	class
NC_023842.1	Piccovirales	order
NC_023842.1	Parvoviridae	family
NC_023842.1	Densovirinae	subfamily
NC_023842.1	Iteradensovirus	genus
NC_023842.1	unclassified Iteravirus	no rank
NC_004287.1	Bombyx mori densovirus 5	no rank
NC_004287.1	Viruses	superkingdom
NC_004287.1	Monodnaviria	clade
NC_004287.1	Shotokuvirae	kingdom
NC_004287.1	Cossaviricota	phylum
NC_004287.1	Quintoviricetes	class
NC_004287.1	Piccovirales	order
NC_004287.1	Parvoviridae	family
NC_004287.1	Densovirinae	subfamily
NC_004287.1	Iteradensovirus	genus
NC_004287.1	Lepidopteran iteradensovirus 1	species
NC_004287.1	Bombyx mori densovirus	no rank
NC_003346.1	Bombyx mori densovirus 1	no rank
NC_003346.1	Viruses	superkingdom
NC_003346.1	Monodnaviria	clade
NC_003346.1	Shotokuvirae	kingdom
NC_003346.1	Cossaviricota	phylum
NC_003346.1	Quintoviricetes	class
NC_003346.1	Piccovirales	order
NC_003346.1	Parvoviridae	family
NC_003346.1	Densovirinae	subfamily
NC_003346.1	Iteradensovirus	genus
NC_003346.1	Lepidopteran iteradensovirus 1	species
NC_018399.1	Sibine fusca densovirus	no rank
NC_018399.1	Viruses	superkingdom
NC_018399.1	Monodnaviria	clade
NC_018399.1	Shotokuvirae	kingdom
NC_018399.1	Cossaviricota	phylum
NC_018399.1	Quintoviricetes	class
NC_018399.1	Piccovirales	order
NC_018399.1	Parvoviridae	family
NC_018399.1	Densovirinae	subfamily
NC_018399.1	Iteradensovirus	genus
NC_018399.1	Lepidopteran iteradensovirus 2	species
NC_004288.1	Casphalia extranea densovirus	no rank
NC_004288.1	Viruses	superkingdom
NC_004288.1	Monodnaviria	clade
NC_004288.1	Shotokuvirae	kingdom
NC_004288.1	Cossaviricota	phylum
NC_004288.1	Quintoviricetes	class
NC_004288.1	Piccovirales	order
NC_004288.1	Parvoviridae	family
NC_004288.1	Densovirinae	subfamily
NC_004288.1	Iteradensovirus	genus
NC_004288.1	Lepidopteran iteradensovirus 2	species
NC_018450.1	Papilio polyxenes densovirus	no rank
NC_018450.1	Viruses	superkingdom
NC_018450.1	Monodnaviria	clade
NC_018450.1	Shotokuvirae	kingdom
NC_018450.1	Cossaviricota	phylum
NC_018450.1	Quintoviricetes	class
NC_018450.1	Piccovirales	order
NC_018450.1	Parvoviridae	family
NC_018450.1	Densovirinae	subfamily
NC_018450.1	Iteradensovirus	genus
NC_018450.1	Lepidopteran iteradensovirus 4	species
NC_006555.1	Dendrolimus punctatus densovirus	no rank
NC_006555.1	Viruses	superkingdom
NC_006555.1	Monodnaviria	clade
NC_006555.1	Shotokuvirae	kingdom
NC_006555.1	Cossaviricota	phylum
NC_006555.1	Quintoviricetes	class
NC_006555.1	Piccovirales	order
NC_006555.1	Parvoviridae	family
NC_006555.1	Densovirinae	subfamily
NC_006555.1	Iteradensovirus	genus
NC_006555.1	Lepidopteran iteradensovirus 3	species
NC_015718.1	Helicoverpa armigera densovirus	no rank
NC_015718.1	Viruses	superkingdom
NC_015718.1	Monodnaviria	clade
NC_015718.1	Shotokuvirae	kingdom
NC_015718.1	Cossaviricota	phylum
NC_015718.1	Quintoviricetes	class
NC_015718.1	Piccovirales	order
NC_015718.1	Parvoviridae	family
NC_015718.1	Densovirinae	subfamily
NC_015718.1	Iteradensovirus	genus
NC_015718.1	Lepidopteran iteradensovirus 5	species
NC_030296.1	Diaphorina citri densovirus	no rank
NC_030296.1	Viruses	superkingdom
NC_030296.1	Monodnaviria	clade
NC_030296.1	Shotokuvirae	kingdom
NC_030296.1	Cossaviricota	phylum
NC_030296.1	Quintoviricetes	class
NC_030296.1	Piccovirales	order
NC_030296.1	Parvoviridae	family
NC_030296.1	Densovirinae	subfamily
NC_030296.1	Diciambidensovirus	genus
NC_030296.1	Hemipteran diciambidensovirus 1	species
NC_031450.1	Parus major densovirus	species
NC_031450.1	Viruses	superkingdom
NC_031450.1	Monodnaviria	clade
NC_031450.1	Shotokuvirae	kingdom
NC_031450.1	Cossaviricota	phylum
NC_031450.1	Quintoviricetes	class
NC_031450.1	Piccovirales	order
NC_031450.1	Parvoviridae	family
NC_031450.1	Densovirinae	subfamily
NC_031450.1	unclassified Densovirinae	no rank
NC_005041.2	Blattella germanica densovirus 1	no rank
NC_005041.2	Viruses	superkingdom
NC_005041.2	Monodnaviria	clade
NC_005041.2	Shotokuvirae	kingdom
NC_005041.2	Cossaviricota	phylum
NC_005041.2	Quintoviricetes	class
NC_005041.2	Piccovirales	order
NC_005041.2	Parvoviridae	family
NC_005041.2	Densovirinae	subfamily
NC_005041.2	Blattambidensovirus	genus
NC_005041.2	Blattodean blattambidensovirus 1	species
NC_019492.1	Pseudoplusia includens densovirus	no rank
NC_019492.1	Viruses	superkingdom
NC_019492.1	Monodnaviria	clade
NC_019492.1	Shotokuvirae	kingdom
NC_019492.1	Cossaviricota	phylum
NC_019492.1	Quintoviricetes	class
NC_019492.1	Piccovirales	order
NC_019492.1	Parvoviridae	family
NC_019492.1	Densovirinae	subfamily
NC_019492.1	Ambidensovirus	genus
NC_019492.1	Lepidopteran ambidensovirus 1	species
NC_019492.1	Junonia coenia densovirus	no rank
NC_004284.1	Junonia coenia densovirus	no rank
NC_004284.1	Viruses	superkingdom
NC_004284.1	Monodnaviria	clade
NC_004284.1	Shotokuvirae	kingdom
NC_004284.1	Cossaviricota	phylum
NC_004284.1	Quintoviricetes	class
NC_004284.1	Piccovirales	order
NC_004284.1	Parvoviridae	family
NC_004284.1	Densovirinae	subfamily
NC_004284.1	Ambidensovirus	genus
NC_004284.1	Lepidopteran ambidensovirus 1	species
NC_001899.1	Diatraea saccharalis densovirus	species
NC_001899.1	Viruses	superkingdom
NC_001899.1	Monodnaviria	clade
NC_001899.1	Shotokuvirae	kingdom
NC_001899.1	Cossaviricota	phylum
NC_001899.1	Quintoviricetes	class
NC_001899.1	Piccovirales	order
NC_001899.1	Parvoviridae	family
NC_001899.1	Densovirinae	subfamily
NC_001899.1	unclassified Densovirinae	no rank
NC_005341.1	Mythimna loreyi densovirus	no rank
NC_005341.1	Viruses	superkingdom
NC_005341.1	Monodnaviria	clade
NC_005341.1	Shotokuvirae	kingdom
NC_005341.1	Cossaviricota	phylum
NC_005341.1	Quintoviricetes	class
NC_005341.1	Piccovirales	order
NC_005341.1	Parvoviridae	family
NC_005341.1	Densovirinae	subfamily
NC_005341.1	Ambidensovirus	genus
NC_005341.1	Lepidopteran ambidensovirus 1	species
NC_005341.1	Junonia coenia densovirus	no rank
NC_004286.1	Galleria mellonella densovirus	no rank
NC_004286.1	Viruses	superkingdom
NC_004286.1	Monodnaviria	clade
NC_004286.1	Shotokuvirae	kingdom
NC_004286.1	Cossaviricota	phylum
NC_004286.1	Quintoviricetes	class
NC_004286.1	Piccovirales	order
NC_004286.1	Parvoviridae	family
NC_004286.1	Densovirinae	subfamily
NC_004286.1	Protoambidensovirus	genus
NC_004286.1	Lepidopteran protoambidensovirus 1	species
NC_012685.1	Culex pipiens densovirus	no rank
NC_012685.1	Viruses	superkingdom
NC_012685.1	Monodnaviria	clade
NC_012685.1	Shotokuvirae	kingdom
NC_012685.1	Cossaviricota	phylum
NC_012685.1	Quintoviricetes	class
NC_012685.1	Piccovirales	order
NC_012685.1	Parvoviridae	family
NC_012685.1	Densovirinae	subfamily
NC_012685.1	Protoambidensovirus	genus
NC_012685.1	Dipteran protoambidensovirus 1	species
NC_026943.1	Cherax quadricarinatus densovirus	no rank
NC_026943.1	Viruses	superkingdom
NC_026943.1	Monodnaviria	clade
NC_026943.1	Shotokuvirae	kingdom
NC_026943.1	Cossaviricota	phylum
NC_026943.1	Quintoviricetes	class
NC_026943.1	Piccovirales	order
NC_026943.1	Parvoviridae	family
NC_026943.1	Densovirinae	subfamily
NC_026943.1	Aquambidensovirus	genus
NC_026943.1	Decapod aquambidensovirus 1	species
NC_038532.1	Sea star-associated densovirus	no rank
NC_038532.1	Viruses	superkingdom
NC_038532.1	Monodnaviria	clade
NC_038532.1	Shotokuvirae	kingdom
NC_038532.1	Cossaviricota	phylum
NC_038532.1	Quintoviricetes	class
NC_038532.1	Piccovirales	order
NC_038532.1	Parvoviridae	family
NC_038532.1	Densovirinae	subfamily
NC_038532.1	Aquambidensovirus	genus
NC_038532.1	Asteroid aquambidensovirus 1	species
NC_000936.1	Periplaneta fuliginosa densovirus	no rank
NC_000936.1	Viruses	superkingdom
NC_000936.1	Monodnaviria	clade
NC_000936.1	Shotokuvirae	kingdom
NC_000936.1	Cossaviricota	phylum
NC_000936.1	Quintoviricetes	class
NC_000936.1	Piccovirales	order
NC_000936.1	Parvoviridae	family
NC_000936.1	Densovirinae	subfamily
NC_000936.1	Pefuambidensovirus	genus
NC_000936.1	Blattodean pefuambidensovirus 1	species
NC_005040.1	Myzus persicae densovirus 1	no rank
NC_005040.1	Viruses	superkingdom
NC_005040.1	Monodnaviria	clade
NC_005040.1	Shotokuvirae	kingdom
NC_005040.1	Cossaviricota	phylum
NC_005040.1	Quintoviricetes	class
NC_005040.1	Piccovirales	order
NC_005040.1	Parvoviridae	family
NC_005040.1	Densovirinae	subfamily
NC_005040.1	Hemiambidensovirus	genus
NC_005040.1	Hemipteran hemiambidensovirus 2	species
NC_034532.1	Dysaphis plantaginea densovirus	no rank
NC_034532.1	Viruses	superkingdom
NC_034532.1	Monodnaviria	clade
NC_034532.1	Shotokuvirae	kingdom
NC_034532.1	Cossaviricota	phylum
NC_034532.1	Quintoviricetes	class
NC_034532.1	Piccovirales	order
NC_034532.1	Parvoviridae	family
NC_034532.1	Densovirinae	subfamily
NC_034532.1	Ambidensovirus	genus
NC_034532.1	Hemipteran ambidensovirus 2	species
NC_040626.1	Bombus cryptarum densovirus	species
NC_040626.1	Viruses	superkingdom
NC_040626.1	Monodnaviria	clade
NC_040626.1	Shotokuvirae	kingdom
NC_040626.1	Cossaviricota	phylum
NC_040626.1	Quintoviricetes	class
NC_040626.1	Piccovirales	order
NC_040626.1	Parvoviridae	family
NC_040626.1	Densovirinae	subfamily
NC_040626.1	unclassified Densovirinae	no rank
NC_004290.1	Acheta domestica densovirus	no rank
NC_004290.1	Viruses	superkingdom
NC_004290.1	Monodnaviria	clade
NC_004290.1	Shotokuvirae	kingdom
NC_004290.1	Cossaviricota	phylum
NC_004290.1	Quintoviricetes	class
NC_004290.1	Piccovirales	order
NC_004290.1	Parvoviridae	family
NC_004290.1	Densovirinae	subfamily
NC_004290.1	Scindoambidensovirus	genus
NC_004290.1	Orthopteran scindoambidensovirus 1	species
NC_022748.1	Solenopsis invicta densovirus	no rank
NC_022748.1	Viruses	superkingdom
NC_022748.1	Monodnaviria	clade
NC_022748.1	Shotokuvirae	kingdom
NC_022748.1	Cossaviricota	phylum
NC_022748.1	Quintoviricetes	class
NC_022748.1	Piccovirales	order
NC_022748.1	Parvoviridae	family
NC_022748.1	Densovirinae	subfamily
NC_022748.1	Scindoambidensovirus	genus
NC_022748.1	Hymenopteran scindoambidensovirus 1	species
NC_039043.1	Penaeus stylirostris penstyldensovirus 1	no rank
NC_039043.1	Viruses	superkingdom
NC_039043.1	Monodnaviria	clade
NC_039043.1	Shotokuvirae	kingdom
NC_039043.1	Cossaviricota	phylum
NC_039043.1	Quintoviricetes	class
NC_039043.1	Piccovirales	order
NC_039043.1	Parvoviridae	family
NC_039043.1	Hamaparvovirinae	subfamily
NC_039043.1	Penstylhamaparvovirus	genus
NC_039043.1	Decapod penstylhamaparvovirus 1	species
NC_002190.2	Decapod penstyldensovirus 1	species
NC_002190.2	Viruses	superkingdom
NC_002190.2	Monodnaviria	clade
NC_002190.2	Shotokuvirae	kingdom
NC_002190.2	Cossaviricota	phylum
NC_002190.2	Quintoviricetes	class
NC_002190.2	Piccovirales	order
NC_002190.2	Parvoviridae	family
NC_002190.2	Densovirinae	subfamily
NC_002190.2	Penstyldensovirus	genus
NC_012729.2	Human bocavirus 4 NI	no rank
NC_012729.2	Viruses	superkingdom
NC_012729.2	Monodnaviria	clade
NC_012729.2	Shotokuvirae	kingdom
NC_012729.2	Cossaviricota	phylum
NC_012729.2	Quintoviricetes	class
NC_012729.2	Piccovirales	order
NC_012729.2	Parvoviridae	family
NC_012729.2	Parvovirinae	subfamily
NC_012729.2	Bocaparvovirus	genus
NC_012729.2	Primate bocaparvovirus 2	species
NC_012042.1	Human bocavirus 2c PK	no rank
NC_012042.1	Viruses	superkingdom
NC_012042.1	Monodnaviria	clade
NC_012042.1	Shotokuvirae	kingdom
NC_012042.1	Cossaviricota	phylum
NC_012042.1	Quintoviricetes	class
NC_012042.1	Piccovirales	order
NC_012042.1	Parvoviridae	family
NC_012042.1	Parvovirinae	subfamily
NC_012042.1	Bocaparvovirus	genus
NC_012042.1	Primate bocaparvovirus 2	species
NC_014358.1	Bocavirus gorilla/GBoV1/2009	no rank
NC_014358.1	Viruses	superkingdom
NC_014358.1	Monodnaviria	clade
NC_014358.1	Shotokuvirae	kingdom
NC_014358.1	Cossaviricota	phylum
NC_014358.1	Quintoviricetes	class
NC_014358.1	Piccovirales	order
NC_014358.1	Parvoviridae	family
NC_014358.1	Parvovirinae	subfamily
NC_014358.1	Bocaparvovirus	genus
NC_014358.1	Primate bocaparvovirus 1	species
NC_014358.1	Gorilla bocavirus	no rank
NC_012564.1	Human bocavirus 3	no rank
NC_012564.1	Viruses	superkingdom
NC_012564.1	Monodnaviria	clade
NC_012564.1	Shotokuvirae	kingdom
NC_012564.1	Cossaviricota	phylum
NC_012564.1	Quintoviricetes	class
NC_012564.1	Piccovirales	order
NC_012564.1	Parvoviridae	family
NC_012564.1	Parvovirinae	subfamily
NC_012564.1	Bocaparvovirus	genus
NC_012564.1	Primate bocaparvovirus 1	species
NC_007455.1	Primate bocaparvovirus 1	species
NC_007455.1	Viruses	superkingdom
NC_007455.1	Monodnaviria	clade
NC_007455.1	Shotokuvirae	kingdom
NC_007455.1	Cossaviricota	phylum
NC_007455.1	Quintoviricetes	class
NC_007455.1	Piccovirales	order
NC_007455.1	Parvoviridae	family
NC_007455.1	Parvovirinae	subfamily
NC_007455.1	Bocaparvovirus	genus
NC_055583.1	Primate bocaparvovirus 3	species
NC_055583.1	Viruses	superkingdom
NC_055583.1	Monodnaviria	clade
NC_055583.1	Shotokuvirae	kingdom
NC_055583.1	Cossaviricota	phylum
NC_055583.1	Quintoviricetes	class
NC_055583.1	Piccovirales	order
NC_055583.1	Parvoviridae	family
NC_055583.1	Parvovirinae	subfamily
NC_055583.1	Bocaparvovirus	genus
NC_039045.1	Myotis myotis bocavirus 1	no rank
NC_039045.1	Viruses	superkingdom
NC_039045.1	Monodnaviria	clade
NC_039045.1	Shotokuvirae	kingdom
NC_039045.1	Cossaviricota	phylum
NC_039045.1	Quintoviricetes	class
NC_039045.1	Piccovirales	order
NC_039045.1	Parvoviridae	family
NC_039045.1	Parvovirinae	subfamily
NC_039045.1	Bocaparvovirus	genus
NC_039045.1	Chiropteran bocaparvovirus 1	species
NC_038535.1	California sea lion bocavirus 1	no rank
NC_038535.1	Viruses	superkingdom
NC_038535.1	Monodnaviria	clade
NC_038535.1	Shotokuvirae	kingdom
NC_038535.1	Cossaviricota	phylum
NC_038535.1	Quintoviricetes	class
NC_038535.1	Piccovirales	order
NC_038535.1	Parvoviridae	family
NC_038535.1	Parvovirinae	subfamily
NC_038535.1	Bocaparvovirus	genus
NC_038535.1	Pinniped bocaparvovirus 1	species
NC_020499.1	Canine bocavirus 1	no rank
NC_020499.1	Viruses	superkingdom
NC_020499.1	Monodnaviria	clade
NC_020499.1	Shotokuvirae	kingdom
NC_020499.1	Cossaviricota	phylum
NC_020499.1	Quintoviricetes	class
NC_020499.1	Piccovirales	order
NC_020499.1	Parvoviridae	family
NC_020499.1	Parvovirinae	subfamily
NC_020499.1	Bocaparvovirus	genus
NC_020499.1	Carnivore bocaparvovirus 2	species
NC_038536.1	California sea lion bocavirus 3	no rank
NC_038536.1	Viruses	superkingdom
NC_038536.1	Monodnaviria	clade
NC_038536.1	Shotokuvirae	kingdom
NC_038536.1	Cossaviricota	phylum
NC_038536.1	Quintoviricetes	class
NC_038536.1	Piccovirales	order
NC_038536.1	Parvoviridae	family
NC_038536.1	Parvovirinae	subfamily
NC_038536.1	Bocaparvovirus	genus
NC_038536.1	Pinniped bocaparvovirus 2	species
NC_039047.1	Bat bocavirus XM30	no rank
NC_039047.1	Viruses	superkingdom
NC_039047.1	Monodnaviria	clade
NC_039047.1	Shotokuvirae	kingdom
NC_039047.1	Cossaviricota	phylum
NC_039047.1	Quintoviricetes	class
NC_039047.1	Piccovirales	order
NC_039047.1	Parvoviridae	family
NC_039047.1	Parvovirinae	subfamily
NC_039047.1	Bocaparvovirus	genus
NC_039047.1	Chiropteran bocaparvovirus 3	species
NC_029300.1	Bat bocavirus	species
NC_029300.1	Viruses	superkingdom
NC_029300.1	Monodnaviria	clade
NC_029300.1	Shotokuvirae	kingdom
NC_029300.1	Cossaviricota	phylum
NC_029300.1	Quintoviricetes	class
NC_029300.1	Piccovirales	order
NC_029300.1	Parvoviridae	family
NC_029300.1	Parvovirinae	subfamily
NC_029300.1	Bocaparvovirus	genus
NC_029300.1	unclassified Bocaparvovirus	no rank
NC_030873.1	Mink bocavirus 1	no rank
NC_030873.1	Viruses	superkingdom
NC_030873.1	Monodnaviria	clade
NC_030873.1	Shotokuvirae	kingdom
NC_030873.1	Cossaviricota	phylum
NC_030873.1	Quintoviricetes	class
NC_030873.1	Piccovirales	order
NC_030873.1	Parvoviridae	family
NC_030873.1	Parvovirinae	subfamily
NC_030873.1	Bocaparvovirus	genus
NC_030873.1	Carnivore bocaparvovirus 6	species
NC_004442.1	Canine minute virus	no rank
NC_004442.1	Viruses	superkingdom
NC_004442.1	Monodnaviria	clade
NC_004442.1	Shotokuvirae	kingdom
NC_004442.1	Cossaviricota	phylum
NC_004442.1	Quintoviricetes	class
NC_004442.1	Piccovirales	order
NC_004442.1	Parvoviridae	family
NC_004442.1	Parvovirinae	subfamily
NC_004442.1	Bocaparvovirus	genus
NC_004442.1	Carnivore bocaparvovirus 1	species
NC_055487.1	Murine bocavirus	no rank
NC_055487.1	Viruses	superkingdom
NC_055487.1	Monodnaviria	clade
NC_055487.1	Shotokuvirae	kingdom
NC_055487.1	Cossaviricota	phylum
NC_055487.1	Quintoviricetes	class
NC_055487.1	Piccovirales	order
NC_055487.1	Parvoviridae	family
NC_055487.1	Parvovirinae	subfamily
NC_055487.1	Bocaparvovirus	genus
NC_055487.1	Rodent bocaparvovirus 2	species
NC_024453.2	Porcine bocavirus 1 pig/ZJD/China/2006	no rank
NC_024453.2	Viruses	superkingdom
NC_024453.2	Monodnaviria	clade
NC_024453.2	Shotokuvirae	kingdom
NC_024453.2	Cossaviricota	phylum
NC_024453.2	Quintoviricetes	class
NC_024453.2	Piccovirales	order
NC_024453.2	Parvoviridae	family
NC_024453.2	Parvovirinae	subfamily
NC_024453.2	Bocaparvovirus	genus
NC_024453.2	Ungulate bocaparvovirus 2	species
NC_024453.2	Porcine bocavirus 1	no rank
NC_017823.1	Feline bocavirus	no rank
NC_017823.1	Viruses	superkingdom
NC_017823.1	Monodnaviria	clade
NC_017823.1	Shotokuvirae	kingdom
NC_017823.1	Cossaviricota	phylum
NC_017823.1	Quintoviricetes	class
NC_017823.1	Piccovirales	order
NC_017823.1	Parvoviridae	family
NC_017823.1	Parvovirinae	subfamily
NC_017823.1	Bocaparvovirus	genus
NC_017823.1	Carnivore bocaparvovirus 3	species
NC_039044.1	Feline bocaparvovirus 3	no rank
NC_039044.1	Viruses	superkingdom
NC_039044.1	Monodnaviria	clade
NC_039044.1	Shotokuvirae	kingdom
NC_039044.1	Cossaviricota	phylum
NC_039044.1	Quintoviricetes	class
NC_039044.1	Piccovirales	order
NC_039044.1	Parvoviridae	family
NC_039044.1	Parvovirinae	subfamily
NC_039044.1	Bocaparvovirus	genus
NC_039044.1	Carnivore bocaparvovirus 5	species
NC_022800.1	Feline bocaparvovirus 2	no rank
NC_022800.1	Viruses	superkingdom
NC_022800.1	Monodnaviria	clade
NC_022800.1	Shotokuvirae	kingdom
NC_022800.1	Cossaviricota	phylum
NC_022800.1	Quintoviricetes	class
NC_022800.1	Piccovirales	order
NC_022800.1	Parvoviridae	family
NC_022800.1	Parvovirinae	subfamily
NC_022800.1	Bocaparvovirus	genus
NC_022800.1	Carnivore bocaparvovirus 4	species
NC_029133.1	Rat bocavirus	no rank
NC_029133.1	Viruses	superkingdom
NC_029133.1	Monodnaviria	clade
NC_029133.1	Shotokuvirae	kingdom
NC_029133.1	Cossaviricota	phylum
NC_029133.1	Quintoviricetes	class
NC_029133.1	Piccovirales	order
NC_029133.1	Parvoviridae	family
NC_029133.1	Parvovirinae	subfamily
NC_029133.1	Bocaparvovirus	genus
NC_029133.1	Rodent bocaparvovirus 1	species
NC_038538.1	Porcine bocavirus H18	no rank
NC_038538.1	Viruses	superkingdom
NC_038538.1	Monodnaviria	clade
NC_038538.1	Shotokuvirae	kingdom
NC_038538.1	Cossaviricota	phylum
NC_038538.1	Quintoviricetes	class
NC_038538.1	Piccovirales	order
NC_038538.1	Parvoviridae	family
NC_038538.1	Parvovirinae	subfamily
NC_038538.1	Bocaparvovirus	genus
NC_038538.1	Ungulate bocaparvovirus 4	species
NC_028973.1	Lagomorph bocaparvovirus 1	species
NC_028973.1	Viruses	superkingdom
NC_028973.1	Monodnaviria	clade
NC_028973.1	Shotokuvirae	kingdom
NC_028973.1	Cossaviricota	phylum
NC_028973.1	Quintoviricetes	class
NC_028973.1	Piccovirales	order
NC_028973.1	Parvoviridae	family
NC_028973.1	Parvovirinae	subfamily
NC_028973.1	Bocaparvovirus	genus
NC_040623.1	Rhinolophus pusillus bocaparvovirus 1	species
NC_040623.1	Viruses	superkingdom
NC_040623.1	Monodnaviria	clade
NC_040623.1	Shotokuvirae	kingdom
NC_040623.1	Cossaviricota	phylum
NC_040623.1	Quintoviricetes	class
NC_040623.1	Piccovirales	order
NC_040623.1	Parvoviridae	family
NC_040623.1	Parvovirinae	subfamily
NC_040623.1	Bocaparvovirus	genus
NC_040623.1	unclassified Bocaparvovirus	no rank
NC_040694.1	Rhinolophus pusillus bocaparvovirus 2	species
NC_040694.1	Viruses	superkingdom
NC_040694.1	Monodnaviria	clade
NC_040694.1	Shotokuvirae	kingdom
NC_040694.1	Cossaviricota	phylum
NC_040694.1	Quintoviricetes	class
