NC_023842.1	Danaus plexippus plexippus iteravirus	species
NC_040694.1	Piccovirales	order
NC_040694.1	Parvoviridae	family
NC_040694.1	Parvovirinae	subfamily
NC_040694.1	Bocaparvovirus	genus
NC_040694.1	unclassified Bocaparvovirus	no rank
NC_031695.1	Rhinolophus sinicus bocaparvovirus	species
NC_031695.1	Viruses	superkingdom
NC_031695.1	Monodnaviria	clade
NC_031695.1	Shotokuvirae	kingdom
NC_031695.1	Cossaviricota	phylum
NC_031695.1	Quintoviricetes	class
NC_031695.1	Piccovirales	order
NC_031695.1	Parvoviridae	family
NC_031695.1	Parvovirinae	subfamily
NC_031695.1	Bocaparvovirus	genus
NC_031695.1	unclassified Bocaparvovirus	no rank
NC_039048.1	Miniopterus schreibersii bat bocavirus	no rank
NC_039048.1	Viruses	superkingdom
NC_039048.1	Monodnaviria	clade
NC_039048.1	Shotokuvirae	kingdom
NC_039048.1	Cossaviricota	phylum
NC_039048.1	Quintoviricetes	class
NC_039048.1	Piccovirales	order
NC_039048.1	Parvoviridae	family
NC_039048.1	Parvovirinae	subfamily
NC_039048.1	Bocaparvovirus	genus
NC_039048.1	Chiropteran bocaparvovirus 4	species
NC_040533.1	Lupine bocavirus	species
NC_040533.1	Viruses	superkingdom
NC_040533.1	Monodnaviria	clade
NC_040533.1	Shotokuvirae	kingdom
NC_040533.1	Cossaviricota	phylum
NC_040533.1	Quintoviricetes	class
NC_040533.1	Piccovirales	order
NC_040533.1	Parvoviridae	family
NC_040533.1	Parvovirinae	subfamily
NC_040533.1	Bocaparvovirus	genus
NC_040533.1	unclassified Bocaparvovirus	no rank
NC_040695.1	Rousettus leschenaultii bocaparvovirus 1	no rank
NC_040695.1	Viruses	superkingdom
NC_040695.1	Monodnaviria	clade
NC_040695.1	Shotokuvirae	kingdom
NC_040695.1	Cossaviricota	phylum
NC_040695.1	Quintoviricetes	class
NC_040695.1	Piccovirales	order
NC_040695.1	Parvoviridae	family
NC_040695.1	Parvovirinae	subfamily
NC_040695.1	Bocaparvovirus	genus
NC_040695.1	Chiropteran bocaparvovirus 5	species
NC_016647.1	Porcine bocavirus 5/JS677	no rank
NC_016647.1	Viruses	superkingdom
NC_016647.1	Monodnaviria	clade
NC_016647.1	Shotokuvirae	kingdom
NC_016647.1	Cossaviricota	phylum
NC_016647.1	Quintoviricetes	class
NC_016647.1	Piccovirales	order
NC_016647.1	Parvoviridae	family
NC_016647.1	Parvovirinae	subfamily
NC_016647.1	Bocaparvovirus	genus
NC_016647.1	unclassified Bocaparvovirus	no rank
NC_016647.1	Porcine bocavirus 5	species
NC_016032.1	Porcine bocavirus 4-1	no rank
NC_016032.1	Viruses	superkingdom
NC_016032.1	Monodnaviria	clade
NC_016032.1	Shotokuvirae	kingdom
NC_016032.1	Cossaviricota	phylum
NC_016032.1	Quintoviricetes	class
NC_016032.1	Piccovirales	order
NC_016032.1	Parvoviridae	family
NC_016032.1	Parvovirinae	subfamily
NC_016032.1	Bocaparvovirus	genus
NC_016032.1	Ungulate bocaparvovirus 5	species
NC_016031.1	Porcine bocavirus 3	no rank
NC_016031.1	Viruses	superkingdom
NC_016031.1	Monodnaviria	clade
NC_016031.1	Shotokuvirae	kingdom
NC_016031.1	Cossaviricota	phylum
NC_016031.1	Quintoviricetes	class
NC_016031.1	Piccovirales	order
NC_016031.1	Parvoviridae	family
NC_016031.1	Parvovirinae	subfamily
NC_016031.1	Bocaparvovirus	genus
NC_016031.1	Ungulate bocaparvovirus 5	species
NC_023673.1	Porcine bocavirus	species
NC_023673.1	Viruses	superkingdom
NC_023673.1	Monodnaviria	clade
NC_023673.1	Shotokuvirae	kingdom
NC_023673.1	Cossaviricota	phylum
NC_023673.1	Quintoviricetes	class
NC_023673.1	Piccovirales	order
NC_023673.1	Parvoviridae	family
NC_023673.1	Parvovirinae	subfamily
NC_023673.1	Bocaparvovirus	genus
NC_023673.1	unclassified Bocaparvovirus	no rank
NC_035186.1	Dromedary camel bocaparvovirus 1	no rank
NC_035186.1	Viruses	superkingdom
NC_035186.1	Monodnaviria	clade
NC_035186.1	Shotokuvirae	kingdom
NC_035186.1	Cossaviricota	phylum
NC_035186.1	Quintoviricetes	class
NC_035186.1	Piccovirales	order
NC_035186.1	Parvoviridae	family
NC_035186.1	Parvovirinae	subfamily
NC_035186.1	Bocaparvovirus	genus
NC_035186.1	Ungulate bocaparvovirus 7	species
NC_035185.1	Dromedary camel bocaparvovirus 2	no rank
NC_035185.1	Viruses	superkingdom
NC_035185.1	Monodnaviria	clade
NC_035185.1	Shotokuvirae	kingdom
NC_035185.1	Cossaviricota	phylum
NC_035185.1	Quintoviricetes	class
NC_035185.1	Piccovirales	order
NC_035185.1	Parvoviridae	family
NC_035185.1	Parvovirinae	subfamily
NC_035185.1	Bocaparvovirus	genus
NC_035185.1	Ungulate bocaparvovirus 8	species
NC_038895.1	Bovine parvovirus 1	no rank
NC_038895.1	Viruses	superkingdom
NC_038895.1	Monodnaviria	clade
NC_038895.1	Shotokuvirae	kingdom
NC_038895.1	Cossaviricota	phylum
NC_038895.1	Quintoviricetes	class
NC_038895.1	Piccovirales	order
NC_038895.1	Parvoviridae	family
NC_038895.1	Parvovirinae	subfamily
NC_038895.1	Bocaparvovirus	genus
NC_038895.1	Ungulate bocaparvovirus 1	species
NC_030402.1	Ungulate bocaparvovirus 6	species
NC_030402.1	Viruses	superkingdom
NC_030402.1	Monodnaviria	clade
NC_030402.1	Shotokuvirae	kingdom
NC_030402.1	Cossaviricota	phylum
NC_030402.1	Quintoviricetes	class
NC_030402.1	Piccovirales	order
NC_030402.1	Parvoviridae	family
NC_030402.1	Parvovirinae	subfamily
NC_030402.1	Bocaparvovirus	genus
NC_024452.1	Chicken parvovirus ABU-P1	no rank
NC_024452.1	Viruses	superkingdom
NC_024452.1	Monodnaviria	clade
NC_024452.1	Shotokuvirae	kingdom
NC_024452.1	Cossaviricota	phylum
NC_024452.1	Quintoviricetes	class
NC_024452.1	Piccovirales	order
NC_024452.1	Parvoviridae	family
NC_024452.1	Parvovirinae	subfamily
NC_024452.1	Aveparvovirus	genus
NC_024452.1	Galliform aveparvovirus 1	species
NC_038534.1	Turkey parvovirus 260	no rank
NC_038534.1	Viruses	superkingdom
NC_038534.1	Monodnaviria	clade
NC_038534.1	Shotokuvirae	kingdom
NC_038534.1	Cossaviricota	phylum
NC_038534.1	Quintoviricetes	class
NC_038534.1	Piccovirales	order
NC_038534.1	Parvoviridae	family
NC_038534.1	Parvovirinae	subfamily
NC_038534.1	Aveparvovirus	genus
NC_038534.1	Galliform aveparvovirus 1	species
NC_024454.1	Turkey parvovirus 1078	no rank
NC_024454.1	Viruses	superkingdom
NC_024454.1	Monodnaviria	clade
NC_024454.1	Shotokuvirae	kingdom
NC_024454.1	Cossaviricota	phylum
NC_024454.1	Quintoviricetes	class
NC_024454.1	Piccovirales	order
NC_024454.1	Parvoviridae	family
NC_024454.1	Parvovirinae	subfamily
NC_024454.1	Aveparvovirus	genus
NC_024454.1	Galliform aveparvovirus 1	species
NC_040603.1	Red-crowned crane parvovirus	no rank
NC_040603.1	Viruses	superkingdom
NC_040603.1	Monodnaviria	clade
NC_040603.1	Shotokuvirae	kingdom
NC_040603.1	Cossaviricota	phylum
NC_040603.1	Quintoviricetes	class
NC_040603.1	Piccovirales	order
NC_040603.1	Parvoviridae	family
NC_040603.1	Parvovirinae	subfamily
NC_040603.1	Aveparvovirus	genus
NC_040603.1	Gruiform aveparvovirus 1	species
NC_040672.1	Red-crowned crane parvovirus	no rank
NC_040672.1	Viruses	superkingdom
NC_040672.1	Monodnaviria	clade
NC_040672.1	Shotokuvirae	kingdom
NC_040672.1	Cossaviricota	phylum
NC_040672.1	Quintoviricetes	class
NC_040672.1	Piccovirales	order
NC_040672.1	Parvoviridae	family
NC_040672.1	Parvovirinae	subfamily
NC_040672.1	Aveparvovirus	genus
NC_040672.1	Gruiform aveparvovirus 1	species
NC_007018.1	Human parvovirus 4 G1	no rank
NC_007018.1	Viruses	superkingdom
NC_007018.1	Monodnaviria	clade
NC_007018.1	Shotokuvirae	kingdom
NC_007018.1	Cossaviricota	phylum
NC_007018.1	Quintoviricetes	class
NC_007018.1	Piccovirales	order
NC_007018.1	Parvoviridae	family
NC_007018.1	Parvovirinae	subfamily
NC_007018.1	Tetraparvovirus	genus
NC_007018.1	Primate tetraparvovirus 1	species
NC_038547.1	Ovine hokovirus	no rank
NC_038547.1	Viruses	superkingdom
NC_038547.1	Monodnaviria	clade
NC_038547.1	Shotokuvirae	kingdom
NC_038547.1	Cossaviricota	phylum
NC_038547.1	Quintoviricetes	class
NC_038547.1	Piccovirales	order
NC_038547.1	Parvoviridae	family
NC_038547.1	Parvovirinae	subfamily
NC_038547.1	Tetraparvovirus	genus
NC_038547.1	Ungulate tetraparvovirus 4	species
NC_022104.1	Porcine partetravirus	species
NC_022104.1	Viruses	superkingdom
NC_022104.1	Monodnaviria	clade
NC_022104.1	Shotokuvirae	kingdom
NC_022104.1	Cossaviricota	phylum
NC_022104.1	Quintoviricetes	class
NC_022104.1	Piccovirales	order
NC_022104.1	Parvoviridae	family
NC_022104.1	Parvovirinae	subfamily
NC_022104.1	unclassified Parvovirinae	no rank
NC_038546.1	Porcine hokovirus	no rank
NC_038546.1	Viruses	superkingdom
NC_038546.1	Monodnaviria	clade
NC_038546.1	Shotokuvirae	kingdom
NC_038546.1	Cossaviricota	phylum
NC_038546.1	Quintoviricetes	class
NC_038546.1	Piccovirales	order
NC_038546.1	Parvoviridae	family
NC_038546.1	Parvovirinae	subfamily
NC_038546.1	Tetraparvovirus	genus
NC_038546.1	Ungulate tetraparvovirus 2	species
NC_031670.1	Tetraparvovirus sp.	species
NC_031670.1	Viruses	superkingdom
NC_031670.1	Monodnaviria	clade
NC_031670.1	Shotokuvirae	kingdom
NC_031670.1	Cossaviricota	phylum
NC_031670.1	Quintoviricetes	class
NC_031670.1	Piccovirales	order
NC_031670.1	Parvoviridae	family
NC_031670.1	Parvovirinae	subfamily
NC_031670.1	Tetraparvovirus	genus
NC_031670.1	unclassified Tetraparvovirus	no rank
NC_038898.1	Bovine hokovirus 1	no rank
NC_038898.1	Viruses	superkingdom
NC_038898.1	Monodnaviria	clade
NC_038898.1	Shotokuvirae	kingdom
NC_038898.1	Cossaviricota	phylum
NC_038898.1	Quintoviricetes	class
NC_038898.1	Piccovirales	order
NC_038898.1	Parvoviridae	family
NC_038898.1	Parvovirinae	subfamily
NC_038898.1	Tetraparvovirus	genus
NC_038898.1	Ungulate tetraparvovirus 1	species
NC_028136.1	Ungulate tetraparvovirus 1	species
NC_028136.1	Viruses	superkingdom
NC_028136.1	Monodnaviria	clade
NC_028136.1	Shotokuvirae	kingdom
NC_028136.1	Cossaviricota	phylum
NC_028136.1	Quintoviricetes	class
NC_028136.1	Piccovirales	order
NC_028136.1	Parvoviridae	family
NC_028136.1	Parvovirinae	subfamily
NC_028136.1	Tetraparvovirus	genus
NC_038883.1	Parvovirus YX-2010/CHN	no rank
NC_038883.1	Viruses	superkingdom
NC_038883.1	Monodnaviria	clade
NC_038883.1	Shotokuvirae	kingdom
NC_038883.1	Cossaviricota	phylum
NC_038883.1	Quintoviricetes	class
NC_038883.1	Piccovirales	order
NC_038883.1	Parvoviridae	family
NC_038883.1	Parvovirinae	subfamily
NC_038883.1	Tetraparvovirus	genus
NC_038883.1	Ungulate tetraparvovirus 3	species
NC_038883.1	Porcine Cnvirus	no rank
NC_025965.1	Porcine parvovirus 2	no rank
NC_025965.1	Viruses	superkingdom
NC_025965.1	Monodnaviria	clade
NC_025965.1	Shotokuvirae	kingdom
NC_025965.1	Cossaviricota	phylum
NC_025965.1	Quintoviricetes	class
NC_025965.1	Piccovirales	order
NC_025965.1	Parvoviridae	family
NC_025965.1	Parvovirinae	subfamily
NC_025965.1	Tetraparvovirus	genus
NC_025965.1	Ungulate tetraparvovirus 3	species
NC_035180.1	Ungulate tetraparvovirus 3	species
NC_035180.1	Viruses	superkingdom
NC_035180.1	Monodnaviria	clade
NC_035180.1	Shotokuvirae	kingdom
NC_035180.1	Cossaviricota	phylum
NC_035180.1	Quintoviricetes	class
NC_035180.1	Piccovirales	order
NC_035180.1	Parvoviridae	family
NC_035180.1	Parvovirinae	subfamily
NC_035180.1	Tetraparvovirus	genus
NC_006147.2	Muscovy duck parvovirus	no rank
NC_006147.2	Viruses	superkingdom
NC_006147.2	Monodnaviria	clade
NC_006147.2	Shotokuvirae	kingdom
NC_006147.2	Cossaviricota	phylum
NC_006147.2	Quintoviricetes	class
NC_006147.2	Piccovirales	order
NC_006147.2	Parvoviridae	family
NC_006147.2	Parvovirinae	subfamily
NC_006147.2	Dependoparvovirus	genus
NC_006147.2	Anseriform dependoparvovirus 1	species
NC_001701.1	Goose parvovirus	no rank
NC_001701.1	Viruses	superkingdom
NC_001701.1	Monodnaviria	clade
NC_001701.1	Shotokuvirae	kingdom
NC_001701.1	Cossaviricota	phylum
NC_001701.1	Quintoviricetes	class
NC_001701.1	Piccovirales	order
NC_001701.1	Parvoviridae	family
NC_001701.1	Parvovirinae	subfamily
NC_001701.1	Dependoparvovirus	genus
NC_001701.1	Anseriform dependoparvovirus 1	species
NC_006152.1	adeno-associated virus 5	no rank
NC_006152.1	Viruses	superkingdom
NC_006152.1	Monodnaviria	clade
NC_006152.1	Shotokuvirae	kingdom
NC_006152.1	Cossaviricota	phylum
NC_006152.1	Quintoviricetes	class
NC_006152.1	Piccovirales	order
NC_006152.1	Parvoviridae	family
NC_006152.1	Parvovirinae	subfamily
NC_006152.1	Dependoparvovirus	genus
NC_006152.1	Adeno-associated dependoparvovirus B	species
NC_005889.1	Bovine adeno-associated virus	no rank
NC_005889.1	Viruses	superkingdom
NC_005889.1	Monodnaviria	clade
NC_005889.1	Shotokuvirae	kingdom
NC_005889.1	Cossaviricota	phylum
NC_005889.1	Quintoviricetes	class
NC_005889.1	Piccovirales	order
NC_005889.1	Parvoviridae	family
NC_005889.1	Parvovirinae	subfamily
NC_005889.1	Dependoparvovirus	genus
NC_005889.1	Adeno-associated dependoparvovirus B	species
NC_006261.1	Adeno-associated virus - 8	no rank
NC_006261.1	Viruses	superkingdom
NC_006261.1	Monodnaviria	clade
NC_006261.1	Shotokuvirae	kingdom
NC_006261.1	Cossaviricota	phylum
NC_006261.1	Quintoviricetes	class
NC_006261.1	Piccovirales	order
NC_006261.1	Parvoviridae	family
NC_006261.1	Parvovirinae	subfamily
NC_006261.1	Dependoparvovirus	genus
NC_006261.1	Adeno-associated dependoparvovirus A	species
NC_006261.1	unclassified Adeno-associated dependoparvovirus A	no rank
NC_006261.1	Adeno-associated virus - 4	no rank
NC_006260.1	Adeno-associated virus - 7	no rank
NC_006260.1	Viruses	superkingdom
NC_006260.1	Monodnaviria	clade
NC_006260.1	Shotokuvirae	kingdom
NC_006260.1	Cossaviricota	phylum
NC_006260.1	Quintoviricetes	class
NC_006260.1	Piccovirales	order
NC_006260.1	Parvoviridae	family
NC_006260.1	Parvovirinae	subfamily
NC_006260.1	Dependoparvovirus	genus
NC_006260.1	Adeno-associated dependoparvovirus A	species
NC_006260.1	unclassified Adeno-associated dependoparvovirus A	no rank
NC_006260.1	Adeno-associated virus - 4	no rank
NC_002077.1	Adeno-associated virus - 1	no rank
NC_002077.1	Viruses	superkingdom
NC_002077.1	Monodnaviria	clade
NC_002077.1	Shotokuvirae	kingdom
NC_002077.1	Cossaviricota	phylum
NC_002077.1	Quintoviricetes	class
NC_002077.1	Piccovirales	order
NC_002077.1	Parvoviridae	family
NC_002077.1	Parvovirinae	subfamily
NC_002077.1	Dependoparvovirus	genus
NC_002077.1	Adeno-associated dependoparvovirus A	species
NC_002077.1	unclassified Adeno-associated dependoparvovirus A	no rank
NC_001401.2	adeno-associated virus 2	no rank
NC_001401.2	Viruses	superkingdom
NC_001401.2	Monodnaviria	clade
NC_001401.2	Shotokuvirae	kingdom
NC_001401.2	Cossaviricota	phylum
NC_001401.2	Quintoviricetes	class
NC_001401.2	Piccovirales	order
NC_001401.2	Parvoviridae	family
NC_001401.2	Parvovirinae	subfamily
NC_001401.2	Dependoparvovirus	genus
NC_001401.2	Adeno-associated dependoparvovirus A	species
NC_001829.1	Adeno-associated virus - 4	no rank
NC_001829.1	Viruses	superkingdom
NC_001829.1	Monodnaviria	clade
NC_001829.1	Shotokuvirae	kingdom
NC_001829.1	Cossaviricota	phylum
NC_001829.1	Quintoviricetes	class
NC_001829.1	Piccovirales	order
NC_001829.1	Parvoviridae	family
NC_001829.1	Parvovirinae	subfamily
NC_001829.1	Dependoparvovirus	genus
NC_001829.1	Adeno-associated dependoparvovirus A	species
NC_001829.1	unclassified Adeno-associated dependoparvovirus A	no rank
NC_001729.1	Adeno-associated virus - 3	no rank
NC_001729.1	Viruses	superkingdom
NC_001729.1	Monodnaviria	clade
NC_001729.1	Shotokuvirae	kingdom
NC_001729.1	Cossaviricota	phylum
NC_001729.1	Quintoviricetes	class
NC_001729.1	Piccovirales	order
NC_001729.1	Parvoviridae	family
NC_001729.1	Parvovirinae	subfamily
NC_001729.1	Dependoparvovirus	genus
NC_001729.1	Adeno-associated dependoparvovirus A	species
NC_001729.1	unclassified Adeno-associated dependoparvovirus A	no rank
NC_038539.1	California sea lion adeno-associated virus 1	no rank
NC_038539.1	Viruses	superkingdom
NC_038539.1	Monodnaviria	clade
NC_038539.1	Shotokuvirae	kingdom
NC_038539.1	Cossaviricota	phylum
NC_038539.1	Quintoviricetes	class
NC_038539.1	Piccovirales	order
NC_038539.1	Parvoviridae	family
NC_038539.1	Parvovirinae	subfamily
NC_038539.1	Dependoparvovirus	genus
NC_038539.1	Pinniped dependoparvovirus 1	species
NC_014468.1	Bat adeno-associated virus YNM	no rank
NC_014468.1	Viruses	superkingdom
NC_014468.1	Monodnaviria	clade
NC_014468.1	Shotokuvirae	kingdom
NC_014468.1	Cossaviricota	phylum
NC_014468.1	Quintoviricetes	class
NC_014468.1	Piccovirales	order
NC_014468.1	Parvoviridae	family
NC_014468.1	Parvovirinae	subfamily
NC_014468.1	Dependoparvovirus	genus
NC_014468.1	Chiropteran dependoparvovirus 1	species
NC_006263.1	Avian adeno-associated virus strain DA-1	no rank
NC_006263.1	Viruses	superkingdom
NC_006263.1	Monodnaviria	clade
NC_006263.1	Shotokuvirae	kingdom
NC_006263.1	Cossaviricota	phylum
NC_006263.1	Quintoviricetes	class
NC_006263.1	Piccovirales	order
NC_006263.1	Parvoviridae	family
NC_006263.1	Parvovirinae	subfamily
NC_006263.1	Dependoparvovirus	genus
NC_006263.1	Avian dependoparvovirus 1	species
NC_004828.1	Avian adeno-associated virus ATCC VR-865	no rank
NC_004828.1	Viruses	superkingdom
NC_004828.1	Monodnaviria	clade
NC_004828.1	Shotokuvirae	kingdom
NC_004828.1	Cossaviricota	phylum
NC_004828.1	Quintoviricetes	class
NC_004828.1	Piccovirales	order
NC_004828.1	Parvoviridae	family
NC_004828.1	Parvovirinae	subfamily
NC_004828.1	Dependoparvovirus	genus
NC_004828.1	Avian dependoparvovirus 1	species
NC_040671.1	Adeno-associated virus	species
NC_040671.1	Viruses	superkingdom
NC_040671.1	Monodnaviria	clade
NC_040671.1	Shotokuvirae	kingdom
NC_040671.1	Cossaviricota	phylum
NC_040671.1	Quintoviricetes	class
NC_040671.1	Piccovirales	order
NC_040671.1	Parvoviridae	family
NC_040671.1	Parvovirinae	subfamily
NC_040671.1	Dependoparvovirus	genus
NC_040671.1	unclassified Dependoparvovirus	no rank
NC_055485.1	Murine adeno-associated virus 1	no rank
NC_055485.1	Viruses	superkingdom
NC_055485.1	Monodnaviria	clade
NC_055485.1	Shotokuvirae	kingdom
NC_055485.1	Cossaviricota	phylum
NC_055485.1	Quintoviricetes	class
NC_055485.1	Piccovirales	order
NC_055485.1	Parvoviridae	family
NC_055485.1	Parvovirinae	subfamily
NC_055485.1	Dependoparvovirus	genus
NC_055485.1	Rodent dependoparvovirus 1	species
NC_055486.1	Murine adeno-associated virus 2	no rank
NC_055486.1	Viruses	superkingdom
NC_055486.1	Monodnaviria	clade
NC_055486.1	Shotokuvirae	kingdom
NC_055486.1	Cossaviricota	phylum
NC_055486.1	Quintoviricetes	class
NC_055486.1	Piccovirales	order
NC_055486.1	Parvoviridae	family
NC_055486.1	Parvovirinae	subfamily
NC_055486.1	Dependoparvovirus	genus
NC_055486.1	Rodent dependoparvovirus 2	species
NC_027429.1	Bearded dragon parvovirus	no rank
NC_027429.1	Viruses	superkingdom
NC_027429.1	Monodnaviria	clade
NC_027429.1	Shotokuvirae	kingdom
NC_027429.1	Cossaviricota	phylum
NC_027429.1	Quintoviricetes	class
NC_027429.1	Piccovirales	order
NC_027429.1	Parvoviridae	family
NC_027429.1	Parvovirinae	subfamily
NC_027429.1	Dependoparvovirus	genus
NC_027429.1	Squamate dependoparvovirus 2	species
NC_006148.1	Snake adeno-associated virus	no rank
NC_006148.1	Viruses	superkingdom
NC_006148.1	Monodnaviria	clade
NC_006148.1	Shotokuvirae	kingdom
NC_006148.1	Cossaviricota	phylum
NC_006148.1	Quintoviricetes	class
NC_006148.1	Piccovirales	order
NC_006148.1	Parvoviridae	family
NC_006148.1	Parvovirinae	subfamily
NC_006148.1	Dependoparvovirus	genus
NC_006148.1	Squamate dependoparvovirus 1	species
NC_023020.1	Porcine parvovirus 5	species
NC_023020.1	Viruses	superkingdom
NC_023020.1	Monodnaviria	clade
NC_023020.1	Shotokuvirae	kingdom
NC_023020.1	Cossaviricota	phylum
NC_023020.1	Quintoviricetes	class
NC_023020.1	Piccovirales	order
NC_023020.1	Parvoviridae	family
NC_023020.1	Parvovirinae	subfamily
NC_023020.1	Protoparvovirus	genus
NC_023020.1	unclassified Protoparvovirus	no rank
NC_014665.1	Porcine parvovirus 4	no rank
NC_014665.1	Viruses	superkingdom
NC_014665.1	Monodnaviria	clade
NC_014665.1	Shotokuvirae	kingdom
NC_014665.1	Cossaviricota	phylum
NC_014665.1	Quintoviricetes	class
NC_014665.1	Piccovirales	order
NC_014665.1	Parvoviridae	family
NC_014665.1	Parvovirinae	subfamily
NC_014665.1	Copiparvovirus	genus
NC_014665.1	Ungulate copiparvovirus 2	species
NC_023860.1	Porcine parvovirus 6	no rank
NC_023860.1	Viruses	superkingdom
NC_023860.1	Monodnaviria	clade
NC_023860.1	Shotokuvirae	kingdom
NC_023860.1	Cossaviricota	phylum
NC_023860.1	Quintoviricetes	class
NC_023860.1	Piccovirales	order
NC_023860.1	Parvoviridae	family
NC_023860.1	Parvovirinae	subfamily
NC_023860.1	Copiparvovirus	genus
NC_023860.1	Ungulate copiparvovirus 4	species
NC_031959.2	Bosavirus MS-2016a	no rank
