NC_023842.1	Danaus plexippus plexippus iteravirus	species
NC_031959.2	Viruses	superkingdom
NC_031959.2	Monodnaviria	clade
NC_031959.2	Shotokuvirae	kingdom
NC_031959.2	Cossaviricota	phylum
NC_031959.2	Quintoviricetes	class
NC_031959.2	Piccovirales	order
NC_031959.2	Parvoviridae	family
NC_031959.2	Parvovirinae	subfamily
NC_031959.2	Copiparvovirus	genus
NC_031959.2	Ungulate copiparvovirus 5	species
NC_055518.1	Roe deer copiparvovirus	no rank
NC_055518.1	Viruses	superkingdom
NC_055518.1	Monodnaviria	clade
NC_055518.1	Shotokuvirae	kingdom
NC_055518.1	Cossaviricota	phylum
NC_055518.1	Quintoviricetes	class
NC_055518.1	Piccovirales	order
NC_055518.1	Parvoviridae	family
NC_055518.1	Parvovirinae	subfamily
NC_055518.1	Copiparvovirus	genus
NC_055518.1	Ungulate copiparvovirus 3	species
NC_006259.1	Bovine parvovirus - 2	no rank
NC_006259.1	Viruses	superkingdom
NC_006259.1	Monodnaviria	clade
NC_006259.1	Shotokuvirae	kingdom
NC_006259.1	Cossaviricota	phylum
NC_006259.1	Quintoviricetes	class
NC_006259.1	Piccovirales	order
NC_006259.1	Parvoviridae	family
NC_006259.1	Parvovirinae	subfamily
NC_006259.1	Copiparvovirus	genus
NC_006259.1	Ungulate copiparvovirus 1	species
NC_004295.1	Human erythrovirus V9	species
NC_004295.1	Viruses	superkingdom
NC_004295.1	Monodnaviria	clade
NC_004295.1	Shotokuvirae	kingdom
NC_004295.1	Cossaviricota	phylum
NC_004295.1	Quintoviricetes	class
NC_004295.1	Piccovirales	order
NC_004295.1	Parvoviridae	family
NC_004295.1	Parvovirinae	subfamily
NC_004295.1	Erythroparvovirus	genus
NC_004295.1	unclassified Erythroparvovirus	no rank
NC_000883.2	Human parvovirus B19	no rank
NC_000883.2	Viruses	superkingdom
NC_000883.2	Monodnaviria	clade
NC_000883.2	Shotokuvirae	kingdom
NC_000883.2	Cossaviricota	phylum
NC_000883.2	Quintoviricetes	class
NC_000883.2	Piccovirales	order
NC_000883.2	Parvoviridae	family
NC_000883.2	Parvovirinae	subfamily
NC_000883.2	Erythroparvovirus	genus
NC_000883.2	Primate erythroparvovirus 1	species
NC_038542.1	Pig-tailed macaque parvovirus	no rank
NC_038542.1	Viruses	superkingdom
NC_038542.1	Monodnaviria	clade
NC_038542.1	Shotokuvirae	kingdom
NC_038542.1	Cossaviricota	phylum
NC_038542.1	Quintoviricetes	class
NC_038542.1	Piccovirales	order
NC_038542.1	Parvoviridae	family
NC_038542.1	Parvovirinae	subfamily
NC_038542.1	Erythroparvovirus	genus
NC_038542.1	Primate erythroparvovirus 4	species
NC_038540.1	Simian parvovirus	no rank
NC_038540.1	Viruses	superkingdom
NC_038540.1	Monodnaviria	clade
NC_038540.1	Shotokuvirae	kingdom
NC_038540.1	Cossaviricota	phylum
NC_038540.1	Quintoviricetes	class
NC_038540.1	Piccovirales	order
NC_038540.1	Parvoviridae	family
NC_038540.1	Parvovirinae	subfamily
NC_038540.1	Erythroparvovirus	genus
NC_038540.1	Primate erythroparvovirus 2	species
NC_038541.1	Rhesus macaque parvovirus	no rank
NC_038541.1	Viruses	superkingdom
NC_038541.1	Monodnaviria	clade
NC_038541.1	Shotokuvirae	kingdom
NC_038541.1	Cossaviricota	phylum
NC_038541.1	Quintoviricetes	class
NC_038541.1	Piccovirales	order
NC_038541.1	Parvoviridae	family
NC_038541.1	Parvovirinae	subfamily
NC_038541.1	Erythroparvovirus	genus
NC_038541.1	Primate erythroparvovirus 3	species
NC_038543.1	Chipmunk parvovirus	no rank
NC_038543.1	Viruses	superkingdom
NC_038543.1	Monodnaviria	clade
NC_038543.1	Shotokuvirae	kingdom
NC_038543.1	Cossaviricota	phylum
NC_038543.1	Quintoviricetes	class
NC_038543.1	Piccovirales	order
NC_038543.1	Parvoviridae	family
NC_038543.1	Parvovirinae	subfamily
NC_038543.1	Erythroparvovirus	genus
NC_038543.1	Rodent erythroparvovirus 1	species
NC_037053.1	Bovine parvovirus 3	no rank
NC_037053.1	Viruses	superkingdom
NC_037053.1	Monodnaviria	clade
NC_037053.1	Shotokuvirae	kingdom
NC_037053.1	Cossaviricota	phylum
NC_037053.1	Quintoviricetes	class
NC_037053.1	Piccovirales	order
NC_037053.1	Parvoviridae	family
NC_037053.1	Parvovirinae	subfamily
NC_037053.1	Erythroparvovirus	genus
NC_037053.1	Ungulate erythroparvovirus 1	species
NC_016752.1	Artibeus jamaicensis parvovirus 1	species
NC_016752.1	Viruses	superkingdom
NC_016752.1	Monodnaviria	clade
NC_016752.1	Shotokuvirae	kingdom
NC_016752.1	Cossaviricota	phylum
NC_016752.1	Quintoviricetes	class
NC_016752.1	Piccovirales	order
NC_016752.1	Parvoviridae	family
NC_016752.1	Parvovirinae	subfamily
NC_016752.1	unclassified Parvovirinae	no rank
NC_025891.1	Slow loris parvovirus 1	species
NC_025891.1	Viruses	superkingdom
NC_025891.1	Monodnaviria	clade
NC_025891.1	Shotokuvirae	kingdom
NC_025891.1	Cossaviricota	phylum
NC_025891.1	Quintoviricetes	class
NC_025891.1	Piccovirales	order
NC_025891.1	Parvoviridae	family
NC_025891.1	unclassified Parvoviridae	no rank
NC_055458.1	Seal parvovirus	no rank
NC_055458.1	Viruses	superkingdom
NC_055458.1	Monodnaviria	clade
NC_055458.1	Shotokuvirae	kingdom
NC_055458.1	Cossaviricota	phylum
NC_055458.1	Quintoviricetes	class
NC_055458.1	Piccovirales	order
NC_055458.1	Parvoviridae	family
NC_055458.1	Parvovirinae	subfamily
NC_055458.1	Erythroparvovirus	genus
NC_055458.1	Pinniped erythroparvovirus 1	species
NC_040652.1	Equine parvovirus H	species
NC_040652.1	Viruses	superkingdom
NC_040652.1	Monodnaviria	clade
NC_040652.1	Shotokuvirae	kingdom
NC_040652.1	Cossaviricota	phylum
NC_040652.1	Quintoviricetes	class
NC_040652.1	Piccovirales	order
NC_040652.1	Parvoviridae	family
NC_040652.1	Parvovirinae	subfamily
NC_040652.1	unclassified Parvovirinae	no rank
NC_026251.1	Sesavirus CSL10538	species
NC_026251.1	Viruses	superkingdom
NC_026251.1	Monodnaviria	clade
NC_026251.1	Shotokuvirae	kingdom
NC_026251.1	Cossaviricota	phylum
NC_026251.1	Quintoviricetes	class
NC_026251.1	Piccovirales	order
NC_026251.1	Parvoviridae	family
NC_026251.1	unclassified Parvoviridae	no rank
NC_024888.1	Bufavirus-3	species
NC_024888.1	Viruses	superkingdom
NC_024888.1	Monodnaviria	clade
NC_024888.1	Shotokuvirae	kingdom
NC_024888.1	Cossaviricota	phylum
NC_024888.1	Quintoviricetes	class
NC_024888.1	Piccovirales	order
NC_024888.1	Parvoviridae	family
NC_024888.1	Parvovirinae	subfamily
NC_024888.1	unclassified Parvovirinae	no rank
NC_038544.1	Primate protoparvovirus 1	species
NC_038544.1	Viruses	superkingdom
NC_038544.1	Monodnaviria	clade
NC_038544.1	Shotokuvirae	kingdom
NC_038544.1	Cossaviricota	phylum
NC_038544.1	Quintoviricetes	class
NC_038544.1	Piccovirales	order
NC_038544.1	Parvoviridae	family
NC_038544.1	Parvovirinae	subfamily
NC_038544.1	Protoparvovirus	genus
NC_028650.1	Rat bufavirus SY-2015	no rank
NC_028650.1	Viruses	superkingdom
NC_028650.1	Monodnaviria	clade
NC_028650.1	Shotokuvirae	kingdom
NC_028650.1	Cossaviricota	phylum
NC_028650.1	Quintoviricetes	class
NC_028650.1	Piccovirales	order
NC_028650.1	Parvoviridae	family
NC_028650.1	Parvovirinae	subfamily
NC_028650.1	Protoparvovirus	genus
NC_028650.1	Rodent protoparvovirus 3	species
NC_026815.1	Eulipotyphla protoparvovirus 1	species
NC_026815.1	Viruses	superkingdom
NC_026815.1	Monodnaviria	clade
NC_026815.1	Shotokuvirae	kingdom
NC_026815.1	Cossaviricota	phylum
NC_026815.1	Quintoviricetes	class
NC_026815.1	Piccovirales	order
NC_026815.1	Parvoviridae	family
NC_026815.1	Parvovirinae	subfamily
NC_026815.1	Protoparvovirus	genus
NC_029797.1	Megabat bufavirus 1	no rank
NC_029797.1	Viruses	superkingdom
NC_029797.1	Monodnaviria	clade
NC_029797.1	Shotokuvirae	kingdom
NC_029797.1	Cossaviricota	phylum
NC_029797.1	Quintoviricetes	class
NC_029797.1	Piccovirales	order
NC_029797.1	Parvoviridae	family
NC_029797.1	Parvovirinae	subfamily
NC_029797.1	Protoparvovirus	genus
NC_029797.1	Chiropteran protoparvovirus 1	species
NC_039049.1	Wuharv parvovirus 1	no rank
NC_039049.1	Viruses	superkingdom
NC_039049.1	Monodnaviria	clade
NC_039049.1	Shotokuvirae	kingdom
NC_039049.1	Cossaviricota	phylum
NC_039049.1	Quintoviricetes	class
NC_039049.1	Piccovirales	order
NC_039049.1	Parvoviridae	family
NC_039049.1	Parvovirinae	subfamily
NC_039049.1	Protoparvovirus	genus
NC_039049.1	Primate protoparvovirus 2	species
NC_043446.1	Protoparvovirus Zsana/2013/HUN	no rank
NC_043446.1	Viruses	superkingdom
NC_043446.1	Monodnaviria	clade
NC_043446.1	Shotokuvirae	kingdom
NC_043446.1	Cossaviricota	phylum
NC_043446.1	Quintoviricetes	class
NC_043446.1	Piccovirales	order
NC_043446.1	Parvoviridae	family
NC_043446.1	Parvovirinae	subfamily
NC_043446.1	Protoparvovirus	genus
NC_043446.1	Ungulate protoparvovirus 2	species
NC_001718.1	Porcine parvovirus	no rank
NC_001718.1	Viruses	superkingdom
NC_001718.1	Monodnaviria	clade
NC_001718.1	Shotokuvirae	kingdom
NC_001718.1	Cossaviricota	phylum
NC_001718.1	Quintoviricetes	class
NC_001718.1	Piccovirales	order
NC_001718.1	Parvoviridae	family
NC_001718.1	Parvovirinae	subfamily
NC_001718.1	Protoparvovirus	genus
NC_001718.1	Ungulate protoparvovirus 1	species
NC_001539.1	Canine parvovirus	no rank
NC_001539.1	Viruses	superkingdom
NC_001539.1	Monodnaviria	clade
NC_001539.1	Shotokuvirae	kingdom
NC_001539.1	Cossaviricota	phylum
NC_001539.1	Quintoviricetes	class
NC_001539.1	Piccovirales	order
NC_001539.1	Parvoviridae	family
NC_001539.1	Parvovirinae	subfamily
NC_001539.1	Protoparvovirus	genus
NC_001539.1	Carnivore protoparvovirus 1	species
NC_038545.1	Rat parvovirus 1	no rank
NC_038545.1	Viruses	superkingdom
NC_038545.1	Monodnaviria	clade
NC_038545.1	Shotokuvirae	kingdom
NC_038545.1	Cossaviricota	phylum
NC_038545.1	Quintoviricetes	class
NC_038545.1	Piccovirales	order
NC_038545.1	Parvoviridae	family
NC_038545.1	Parvovirinae	subfamily
NC_038545.1	Protoparvovirus	genus
NC_038545.1	Rodent protoparvovirus 2	species
NC_001510.1	Minute virus of mice	no rank
NC_001510.1	Viruses	superkingdom
NC_001510.1	Monodnaviria	clade
NC_001510.1	Shotokuvirae	kingdom
NC_001510.1	Cossaviricota	phylum
NC_001510.1	Quintoviricetes	class
NC_001510.1	Piccovirales	order
NC_001510.1	Parvoviridae	family
NC_001510.1	Parvovirinae	subfamily
NC_001510.1	Protoparvovirus	genus
NC_001510.1	Rodent protoparvovirus 1	species
NC_025825.1	Raccoon dog amdovirus	no rank
NC_025825.1	Viruses	superkingdom
NC_025825.1	Monodnaviria	clade
NC_025825.1	Shotokuvirae	kingdom
NC_025825.1	Cossaviricota	phylum
NC_025825.1	Quintoviricetes	class
NC_025825.1	Piccovirales	order
NC_025825.1	Parvoviridae	family
NC_025825.1	Parvovirinae	subfamily
NC_025825.1	Amdoparvovirus	genus
NC_025825.1	Carnivore amdoparvovirus 3	species
NC_031751.1	Amdoparvovirus sp.	species
NC_031751.1	Viruses	superkingdom
NC_031751.1	Monodnaviria	clade
NC_031751.1	Shotokuvirae	kingdom
NC_031751.1	Cossaviricota	phylum
NC_031751.1	Quintoviricetes	class
NC_031751.1	Piccovirales	order
NC_031751.1	Parvoviridae	family
NC_031751.1	Parvovirinae	subfamily
NC_031751.1	Amdoparvovirus	genus
NC_031751.1	unclassified Amdoparvovirus	no rank
NC_001662.1	Aleutian mink disease virus	no rank
NC_001662.1	Viruses	superkingdom
NC_001662.1	Monodnaviria	clade
NC_001662.1	Shotokuvirae	kingdom
NC_001662.1	Cossaviricota	phylum
NC_001662.1	Quintoviricetes	class
NC_001662.1	Piccovirales	order
NC_001662.1	Parvoviridae	family
NC_001662.1	Parvovirinae	subfamily
NC_001662.1	Amdoparvovirus	genus
NC_001662.1	Carnivore amdoparvovirus 1	species
NC_034445.1	Skunk amdoparvovirus	no rank
NC_034445.1	Viruses	superkingdom
NC_034445.1	Monodnaviria	clade
NC_034445.1	Shotokuvirae	kingdom
NC_034445.1	Cossaviricota	phylum
NC_034445.1	Quintoviricetes	class
NC_034445.1	Piccovirales	order
NC_034445.1	Parvoviridae	family
NC_034445.1	Parvovirinae	subfamily
NC_034445.1	Amdoparvovirus	genus
NC_034445.1	Carnivore amdoparvovirus 4	species
NC_038533.1	Gray fox amdovirus	no rank
NC_038533.1	Viruses	superkingdom
NC_038533.1	Monodnaviria	clade
NC_038533.1	Shotokuvirae	kingdom
NC_038533.1	Cossaviricota	phylum
NC_038533.1	Quintoviricetes	class
NC_038533.1	Piccovirales	order
NC_038533.1	Parvoviridae	family
NC_038533.1	Parvovirinae	subfamily
NC_038533.1	Amdoparvovirus	genus
NC_038533.1	Carnivore amdoparvovirus 2	species
NC_040562.1	Porcine parvovirus 7	no rank
NC_040562.1	Viruses	superkingdom
NC_040562.1	Monodnaviria	clade
NC_040562.1	Shotokuvirae	kingdom
NC_040562.1	Cossaviricota	phylum
NC_040562.1	Quintoviricetes	class
NC_040562.1	Piccovirales	order
NC_040562.1	Parvoviridae	family
NC_040562.1	Hamaparvovirinae	subfamily
NC_040562.1	Chaphamaparvovirus	genus
NC_040562.1	Ungulate chaphamaparvovirus 1	species
NC_055465.1	Rat parvovirus 2	no rank
NC_055465.1	Viruses	superkingdom
NC_055465.1	Monodnaviria	clade
NC_055465.1	Shotokuvirae	kingdom
NC_055465.1	Cossaviricota	phylum
NC_055465.1	Quintoviricetes	class
NC_055465.1	Piccovirales	order
NC_055465.1	Parvoviridae	family
NC_055465.1	Hamaparvovirinae	subfamily
NC_055465.1	Chaphamaparvovirus	genus
NC_055465.1	Rodent chaphamaparvovirus 2	species
NC_040843.1	Mouse kidney parvovirus	no rank
NC_040843.1	Viruses	superkingdom
NC_040843.1	Monodnaviria	clade
NC_040843.1	Shotokuvirae	kingdom
NC_040843.1	Cossaviricota	phylum
NC_040843.1	Quintoviricetes	class
NC_040843.1	Piccovirales	order
NC_040843.1	Parvoviridae	family
NC_040843.1	Hamaparvovirinae	subfamily
NC_040843.1	Chaphamaparvovirus	genus
NC_040843.1	Rodent chaphamaparvovirus 1	species
NC_032097.1	Desmodus rotundus parvovirus	species
NC_032097.1	Viruses	superkingdom
NC_032097.1	Monodnaviria	clade
NC_032097.1	Shotokuvirae	kingdom
NC_032097.1	Cossaviricota	phylum
NC_032097.1	Quintoviricetes	class
NC_032097.1	Piccovirales	order
NC_032097.1	Parvoviridae	family
NC_032097.1	unclassified Parvoviridae	no rank
NC_055527.1	Syngnathus scovelli chapparvovirus	no rank
NC_055527.1	Viruses	superkingdom
NC_055527.1	Monodnaviria	clade
NC_055527.1	Shotokuvirae	kingdom
NC_055527.1	Cossaviricota	phylum
NC_055527.1	Quintoviricetes	class
NC_055527.1	Piccovirales	order
NC_055527.1	Parvoviridae	family
NC_055527.1	Hamaparvovirinae	subfamily
NC_055527.1	Ichthamaparvovirus	genus
NC_055527.1	Syngnathid ichthamaparvovirus 1	species
NC_022564.1	Acheta domestica mini ambidensovirus	no rank
NC_022564.1	Viruses	superkingdom
NC_022564.1	Monodnaviria	clade
NC_022564.1	Shotokuvirae	kingdom
NC_022564.1	Cossaviricota	phylum
NC_022564.1	Quintoviricetes	class
NC_022564.1	Piccovirales	order
NC_022564.1	Parvoviridae	family
NC_022564.1	Densovirinae	subfamily
NC_022564.1	Miniambidensovirus	genus
NC_022564.1	Orthopteran miniambidensovirus 1	species
NC_011317.1	Anopheles gambiae densovirus	no rank
NC_011317.1	Viruses	superkingdom
NC_011317.1	Monodnaviria	clade
NC_011317.1	Shotokuvirae	kingdom
NC_011317.1	Cossaviricota	phylum
NC_011317.1	Quintoviricetes	class
NC_011317.1	Piccovirales	order
NC_011317.1	Parvoviridae	family
NC_011317.1	Hamaparvovirinae	subfamily
NC_011317.1	Brevihamaparvovirus	genus
NC_011317.1	Dipteran brevihamaparvovirus 1	species
NC_012636.1	Aedes aegypti densovirus 2	no rank
NC_012636.1	Viruses	superkingdom
NC_012636.1	Monodnaviria	clade
NC_012636.1	Shotokuvirae	kingdom
NC_012636.1	Cossaviricota	phylum
NC_012636.1	Quintoviricetes	class
NC_012636.1	Piccovirales	order
NC_012636.1	Parvoviridae	family
NC_012636.1	Hamaparvovirinae	subfamily
NC_012636.1	Brevihamaparvovirus	genus
NC_012636.1	Dipteran brevihamaparvovirus 1	species
NC_012636.1	Aedes albopictus densovirus	no rank
NC_015115.1	Mosquito densovirus BR/07	species
NC_015115.1	Viruses	superkingdom
NC_015115.1	Monodnaviria	clade
NC_015115.1	Shotokuvirae	kingdom
NC_015115.1	Cossaviricota	phylum
NC_015115.1	Quintoviricetes	class
NC_015115.1	Piccovirales	order
NC_015115.1	Parvoviridae	family
NC_015115.1	Densovirinae	subfamily
NC_015115.1	Brevidensovirus	genus
NC_015115.1	unclassified Brevidensovirus	no rank
NC_004285.1	Aedes albopictus densovirus 2	no rank
NC_004285.1	Viruses	superkingdom
NC_004285.1	Monodnaviria	clade
NC_004285.1	Shotokuvirae	kingdom
NC_004285.1	Cossaviricota	phylum
NC_004285.1	Quintoviricetes	class
NC_004285.1	Piccovirales	order
NC_004285.1	Parvoviridae	family
NC_004285.1	Hamaparvovirinae	subfamily
NC_004285.1	Brevihamaparvovirus	genus
NC_004285.1	Dipteran brevihamaparvovirus 2	species
NC_007218.1	Penaeus monodon hepandensovirus 1	no rank
NC_007218.1	Viruses	superkingdom
NC_007218.1	Monodnaviria	clade
NC_007218.1	Shotokuvirae	kingdom
NC_007218.1	Cossaviricota	phylum
NC_007218.1	Quintoviricetes	class
NC_007218.1	Piccovirales	order
NC_007218.1	Parvoviridae	family
NC_007218.1	Densovirinae	subfamily
NC_007218.1	Hepandensovirus	genus
NC_007218.1	Decapod hepandensovirus 1	species
NC_011545.2	Penaeus monodon hepandensovirus 4	no rank
NC_011545.2	Viruses	superkingdom
NC_011545.2	Monodnaviria	clade
NC_011545.2	Shotokuvirae	kingdom
NC_011545.2	Cossaviricota	phylum
NC_011545.2	Quintoviricetes	class
NC_011545.2	Piccovirales	order
NC_011545.2	Parvoviridae	family
NC_011545.2	Densovirinae	subfamily
NC_011545.2	Hepandensovirus	genus
NC_011545.2	Decapod hepandensovirus 1	species
NC_014357.1	Fenneropenaeus chinensis hepandensovirus	no rank
NC_014357.1	Viruses	superkingdom
NC_014357.1	Monodnaviria	clade
NC_014357.1	Shotokuvirae	kingdom
NC_014357.1	Cossaviricota	phylum
NC_014357.1	Quintoviricetes	class
NC_014357.1	Piccovirales	order
NC_014357.1	Parvoviridae	family
NC_014357.1	Hamaparvovirinae	subfamily
NC_014357.1	Hepanhamaparvovirus	genus
NC_014357.1	Decapod hepanhamaparvovirus 1	species
NC_001540.1	Bovine parvovirus	no rank
NC_001540.1	Viruses	superkingdom
NC_001540.1	Monodnaviria	clade
NC_001540.1	Shotokuvirae	kingdom
NC_001540.1	Cossaviricota	phylum
NC_001540.1	Quintoviricetes	class
NC_001540.1	Piccovirales	order
NC_001540.1	Parvoviridae	family
NC_001540.1	Parvovirinae	subfamily
NC_001540.1	Bocaparvovirus	genus
NC_001540.1	Ungulate bocaparvovirus 1	species
NC_004289.1	Planococcus citri densovirus	no rank
NC_004289.1	Viruses	superkingdom
NC_004289.1	Monodnaviria	clade
NC_004289.1	Shotokuvirae	kingdom
NC_004289.1	Cossaviricota	phylum
NC_004289.1	Quintoviricetes	class
NC_004289.1	Piccovirales	order
NC_004289.1	Parvoviridae	family
NC_004289.1	Densovirinae	subfamily
NC_004289.1	Scindoambidensovirus	genus
NC_004289.1	Hemipteran scindoambidensovirus 1	species
NC_016744.1	Eidolon helvum (bat) parvovirus	no rank
NC_016744.1	Viruses	superkingdom
NC_016744.1	Monodnaviria	clade
NC_016744.1	Shotokuvirae	kingdom
NC_016744.1	Cossaviricota	phylum
NC_016744.1	Quintoviricetes	class
NC_016744.1	Piccovirales	order
NC_016744.1	Parvoviridae	family
NC_016744.1	Parvovirinae	subfamily
NC_016744.1	Tetraparvovirus	genus
NC_016744.1	Chiropteran tetraparvovirus 1	species
NC_022089.1	Parvovirus NIH-CQV	species
NC_022089.1	Viruses	superkingdom
NC_022089.1	Monodnaviria	clade
NC_022089.1	Shotokuvirae	kingdom
NC_022089.1	Cossaviricota	phylum
NC_022089.1	Quintoviricetes	class
NC_022089.1	Piccovirales	order
NC_022089.1	Parvoviridae	family
NC_022089.1	Parvovirinae	subfamily
NC_022089.1	unclassified Parvovirinae	no rank
NC_030837.1	Sea otter parvovirus 1	species
NC_030837.1	Viruses	superkingdom
NC_030837.1	Monodnaviria	clade
NC_030837.1	Shotokuvirae	kingdom
NC_030837.1	Cossaviricota	phylum
NC_030837.1	Quintoviricetes	class
NC_030837.1	Piccovirales	order
NC_030837.1	Parvoviridae	family
NC_030837.1	unclassified Parvoviridae	no rank
NC_038537.1	Bocavirus pig/SX/China/2010	no rank
NC_038537.1	Viruses	superkingdom
NC_038537.1	Monodnaviria	clade
NC_038537.1	Shotokuvirae	kingdom
NC_038537.1	Cossaviricota	phylum
NC_038537.1	Quintoviricetes	class
NC_038537.1	Piccovirales	order
NC_038537.1	Parvoviridae	family
NC_038537.1	Parvovirinae	subfamily
NC_038537.1	Bocaparvovirus	genus
NC_038537.1	Ungulate bocaparvovirus 3	species
NC_038537.1	Porcine bocavirus SX	no rank
NC_039046.1	Bat bocavirus WM40	no rank
NC_039046.1	Viruses	superkingdom
NC_039046.1	Monodnaviria	clade
NC_039046.1	Shotokuvirae	kingdom
NC_039046.1	Cossaviricota	phylum
NC_039046.1	Quintoviricetes	class
NC_039046.1	Piccovirales	order
NC_039046.1	Parvoviridae	family
NC_039046.1	Parvovirinae	subfamily
NC_039046.1	Bocaparvovirus	genus
NC_039046.1	Chiropteran bocaparvovirus 2	species
NC_039050.1	Cutavirus	no rank
NC_039050.1	Viruses	superkingdom
NC_039050.1	Monodnaviria	clade
NC_039050.1	Shotokuvirae	kingdom
NC_039050.1	Cossaviricota	phylum
NC_039050.1	Quintoviricetes	class
NC_039050.1	Piccovirales	order
NC_039050.1	Parvoviridae	family
NC_039050.1	Parvovirinae	subfamily
NC_039050.1	Protoparvovirus	genus
NC_039050.1	Primate protoparvovirus 3	species
